"x","y"
0,17
1,17
2,20
3,23
4,15
5,21
6,18
7,27
8,28
9,27
10,23
11,22
12,24
13,33
14,33
15,26
16,35
17,32
18,33
19,36
20,37
21,36
22,33
23,36
24,44
25,42
26,40
27,39
28,44
29,41
30,47
31,47
32,42
33,49
34,48
35,51
36,55
37,51
38,57
39,57
40,52
41,53
42,56
43,56
44,56
45,60
46,59
47,57
48,67
49,63
50,65
51,71
52,67
53,65
54,65
55,71
56,68
57,77
58,72
59,69
60,70
61,81
62,78
63,73
64,75
65,83
66,79
67,82
68,82
69,83
70,87
71,81
72,90
73,89
74,93
75,93
76,91
77,92
78,88
79,98
80,92
81,96
82,100
83,102
84,104
85,101
86,101
87,101
88,104
89,102
90,102
91,101
92,110
93,109
94,113
95,110
96,106
97,113
98,112
99,112
100,112
101,115
102,115
103,118
104,122
105,118
106,116
107,125
108,124
109,121
110,128
111,122
112,131
113,131
114,128
115,125
116,129
117,127
118,130
119,129
120,133
121,137
122,136
123,141
124,139
125,143
126,143
127,145
128,146
129,148
130,143
131,150
132,142
133,147
134,150
135,149
136,150
137,149
138,152
139,151
140,157
141,152
142,157
143,160
144,159
145,160
146,164
147,160
148,163
149,164
150,169
151,169
152,168
153,171
154,169
155,166
156,175
157,176
158,174
159,173
160,178
161,174
162,177
163,181
164,183
165,179
166,183
167,184
168,180
169,183
170,185
171,187
172,192
173,186
174,187
175,193
176,189
177,190
178,193
179,193
180,190
181,199
182,193
183,198
184,204
185,200
186,203
187,202
188,205
189,200
190,205
191,210
192,211
193,203
194,210
195,215
196,208
197,216
198,217
199,210
200,210
201,214
202,218
203,219
204,221
205,217
206,226
207,226
208,220
